"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","stflife"
"ESS6e02_6",6,"2.6","23.11.2023",747,"BG",1.0290596,0.7070535,0.28085256,0.19857778,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",748,"BG",0.3430199,0.2356845,0.28085256,0.0661926,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",752,"BG",0.43820056,0.41812783,0.28085256,0.117432274,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",753,"BG",1.3146017,0.9506282,0.28085256,0.26698637,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",754,"BG",0.8764011,0.83625567,0.28085256,0.23486455,,,,10
"ESS6e02_6",6,"2.6","23.11.2023",756,"BG",1.3146017,1.3423674,0.28085256,0.3770073,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",757,"BG",0.8764011,0.6117483,0.28085256,0.17181107,,,,10
"ESS6e02_6",6,"2.6","23.11.2023",758,"BG",0.8764011,0.7351444,0.28085256,0.20646718,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",761,"BG",0.4290269,0.40005615,0.28085256,0.1123568,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",762,"BG",1.2870806,0.79662156,0.28085256,0.2237332,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",763,"BG",0.8580538,0.70077795,0.28085256,0.19681528,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",764,"BG",1.2870806,0.9240708,0.28085256,0.25952765,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",765,"BG",0.8580538,0.8001123,0.28085256,0.2247136,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",766,"BG",2.1451344,2.0002809,0.28085256,0.56178397,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",768,"BG",0.4290269,0.2523051,0.28085256,0.07086053,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",772,"BG",0.7866105,0.48686218,0.28085256,0.13673648,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",773,"BG",1.1799157,1.10024,0.28085256,0.3090052,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",774,"BG",0.7866105,0.5647539,0.28085256,0.15861258,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",775,"BG",0.7866105,1.4499319,0.28085256,0.40721706,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",776,"BG",1.1799157,0.70493746,0.28085256,0.19798349,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",777,"BG",0.7866105,0.5647539,0.28085256,0.15861258,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",778,"BG",1.573221,1.0071572,0.28085256,0.28286266,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",781,"BG",0.99556774,0.58548033,0.28085256,0.16443364,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",783,"BG",0.99556774,0.58548033,0.28085256,0.16443364,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",784,"BG",0.49778387,0.43505865,0.28085256,0.12218733,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",785,"BG",0.99556774,0.93610275,0.28085256,0.26290685,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",786,"BG",0.99556774,0.81308645,0.28085256,0.2283574,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",787,"BG",1.4933516,0.87535375,0.28085256,0.24584533,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",788,"BG",0.99556774,0.58548033,0.28085256,0.16443364,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",791,"BG",1.1250514,1.0490805,0.28085256,0.29463693,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",792,"BG",1.31256,1.071976,0.28085256,0.30106717,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",793,"BG",0.93754286,1.3331587,0.28085256,0.37442103,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",794,"BG",0.7500343,1.0687596,0.28085256,0.30016387,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",795,"BG",0.7500343,0.65552324,0.28085256,0.18410538,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",796,"BG",0.5625257,0.49164245,0.28085256,0.13807903,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",797,"BG",0.37501714,0.6597012,0.28085256,0.18527877,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",798,"BG",0.37501714,0.23211192,0.28085256,0.06518923,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",801,"BG",0.577854,0.41487533,0.28085256,0.116518795,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",802,"BG",0.577854,0.53883344,0.28085256,0.15133275,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",803,"BG",1.155708,0.943874,0.28085256,0.26508942,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",804,"BG",2.311416,1.3554077,0.28085256,0.3806697,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",805,"BG",1.155708,1.0776669,0.28085256,0.3026655,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",806,"BG",0.577854,0.3576551,0.28085256,0.10044835,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",807,"BG",1.155708,0.67965674,0.28085256,0.19088334,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",808,"BG",1.155708,0.943874,0.28085256,0.26508942,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",811,"BG",0.8777657,0.5432815,0.28085256,0.15258199,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",812,"BG",1.3166485,0.77430373,0.28085256,0.21746518,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",813,"BG",0.8777657,0.5432815,0.28085256,0.15258199,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",814,"BG",0.8777657,0.5432815,0.28085256,0.15258199,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",815,"BG",0.8084063,0.47541314,0.28085256,0.13352099,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",816,"BG",1.3166485,1.0753151,0.28085256,0.302005,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",817,"BG",1.7555314,1.086563,0.28085256,0.30516398,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",818,"BG",0.43888286,0.3835797,0.28085256,0.10772934,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",821,"BG",0.48620182,0.3009282,0.28085256,0.08451646,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",822,"BG",0.97240365,0.9067405,0.28085256,0.2546604,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",823,"BG",0.97240365,0.8498721,0.28085256,0.23868875,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",825,"BG",0.97240365,0.79416823,0.28085256,0.22304417,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",826,"BG",0.97240365,0.9067405,0.28085256,0.2546604,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",827,"BG",1.9448073,1.1404295,0.28085256,0.32029253,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",828,"BG",0.48620182,0.42493606,0.28085256,0.119344376,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",831,"BG",1.718708,3.0234184,0.28085256,0.8491348,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",833,"BG",0.429677,0.37553385,0.28085256,0.105469644,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",834,"BG",1.718708,2.246897,0.28085256,0.6310468,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",835,"BG",0.859354,1.1234485,0.28085256,0.3155234,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",836,"BG",1.289031,1.1266016,0.28085256,0.31640893,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",837,"BG",0.429677,0.37553385,0.28085256,0.105469644,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",838,"BG",0.429677,0.35091993,0.28085256,0.09855676,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",842,"BG",1.1971647,1.3370209,0.28085256,0.37550572,,,,9
"ESS6e02_6",6,"2.6","23.11.2023",843,"BG",1.1971647,0.85951483,0.28085256,0.24139693,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",844,"BG",1.1971647,0.7664105,0.28085256,0.21524836,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",845,"BG",1.5962197,0.9879591,0.28085256,0.27747083,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",846,"BG",0.7981098,0.5730099,0.28085256,0.1609313,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",848,"BG",0.7981098,0.5730099,0.28085256,0.1609313,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",853,"BG",1.0535288,1.4980874,0.28085256,0.42074168,,,,9
"ESS6e02_6",6,"2.6","23.11.2023",854,"BG",1.0535288,0.67445654,0.28085256,0.18942285,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",855,"BG",0.7023525,1.2946222,0.28085256,0.36359796,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",856,"BG",1.0535288,1.1766051,0.28085256,0.33045256,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",858,"BG",0.7023525,0.5042601,0.28085256,0.14162274,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",861,"BG",0.80005145,0.7460267,0.28085256,0.2095235,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",862,"BG",1.2000772,2.2120607,0.28085256,0.6212629,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",864,"BG",1.6001029,2.2800627,0.28085256,0.6403614,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",865,"BG",0.80005145,1.1400313,0.28085256,0.3201807,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",866,"BG",0.80005145,0.51218337,0.28085256,0.143848,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",868,"BG",0.80005145,0.46896395,0.28085256,0.13170972,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",871,"BG",0.5992896,0.5237737,0.28085256,0.14710319,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",872,"BG",1.7978687,1.5713212,0.28085256,0.4413096,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",873,"BG",1.1985792,1.7043449,0.28085256,0.4786696,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",874,"BG",0.5992896,0.4894436,0.28085256,0.13746148,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",875,"BG",0.5992896,0.4894436,0.28085256,0.13746148,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",876,"BG",1.1985792,0.9788872,0.28085256,0.27492297,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",877,"BG",1.1985792,0.7418448,0.28085256,0.208349,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",878,"BG",0.5992896,0.3709224,0.28085256,0.1041745,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",881,"BG",0.5061201,0.29667103,0.28085256,0.08332082,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",882,"BG",1.0122402,0.6265127,0.28085256,0.1759577,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",884,"BG",1.0122402,1.7806548,0.28085256,0.50010145,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",885,"BG",0.5061201,0.36337334,0.28085256,0.10205433,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",886,"BG",1.0122402,0.94388705,0.28085256,0.2650931,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",888,"BG",2.0244803,2.8847785,0.28085256,0.8101974,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",891,"BG",0.782343,0.68376076,0.28085256,0.19203596,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",892,"BG",0.782343,0.46008563,0.28085256,0.12921622,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",893,"BG",1.564686,0.9348174,0.28085256,0.26254585,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",894,"BG",0.782343,0.63894445,0.28085256,0.17944919,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",895,"BG",1.564686,0.9684417,0.28085256,0.27198935,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",897,"BG",1.564686,2.224938,0.28085256,0.6248795,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",898,"BG",0.782343,0.68376076,0.28085256,0.19203596,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",902,"BG",0.6759566,0.39752123,0.28085256,0.11164486,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",903,"BG",0.6759566,0.41837442,0.28085256,0.11750153,,,,10
"ESS6e02_6",6,"2.6","23.11.2023",904,"BG",0.6759566,0.63031155,0.28085256,0.1770246,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",905,"BG",1.3519132,0.86547863,0.28085256,0.24307188,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",906,"BG",2.0278697,1.6561741,0.28085256,0.46514073,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",907,"BG",1.0139349,0.6275616,0.28085256,0.17625229,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",908,"BG",0.6759566,0.55205804,0.28085256,0.15504691,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",911,"BG",0.7487618,0.6982004,0.28085256,0.19609137,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",912,"BG",0.7487618,0.440337,0.28085256,0.12366977,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",913,"BG",1.1231427,0.7190225,0.28085256,0.20193931,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",914,"BG",1.4975235,2.7603333,0.28085256,0.7752467,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",915,"BG",0.7487618,0.65441114,0.28085256,0.18379304,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",916,"BG",1.4975235,1.223037,0.28085256,0.34349307,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",917,"BG",1.4975235,2.7603333,0.28085256,0.7752467,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",918,"BG",0.7487618,0.65441114,0.28085256,0.18379304,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",924,"BG",0.7882627,0.54004884,0.28085256,0.15167409,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",925,"BG",1.182394,0.8550249,0.28085256,0.24013592,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",928,"BG",0.39413136,0.33060595,0.28085256,0.09285153,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",933,"BG",0.5166957,0.35501483,0.28085256,0.09970682,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",934,"BG",1.550087,1.0819966,0.28085256,0.3038815,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",935,"BG",1.0333914,0.707712,0.28085256,0.19876273,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",936,"BG",0.5166957,0.35501483,0.28085256,0.09970682,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",938,"BG",0.5166957,0.35501483,0.28085256,0.09970682,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",941,"BG",0.6601704,0.62992984,0.28085256,0.1769174,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",942,"BG",1.3203408,0.98756075,0.28085256,0.27735895,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",944,"BG",1.3203408,1.3482277,0.28085256,0.3786532,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",945,"BG",0.6601704,0.5537653,0.28085256,0.1555264,,,,10
"ESS6e02_6",6,"2.6","23.11.2023",947,"BG",0.6601704,0.45359448,0.28085256,0.12739317,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",948,"BG",1.3203408,1.1609368,0.28085256,0.32605207,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",951,"BG",1.3568441,1.4782115,0.28085256,0.4151595,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",952,"BG",0.9045628,0.99371445,0.28085256,0.27908725,,,,9
"ESS6e02_6",6,"2.6","23.11.2023",954,"BG",0.9045628,1.5059404,0.28085256,0.42294723,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",955,"BG",0.9045628,0.6314057,0.28085256,0.17733191,,,,10
"ESS6e02_6",6,"2.6","23.11.2023",957,"BG",1.3568441,1.1381503,0.28085256,0.31965244,,,,9
"ESS6e02_6",6,"2.6","23.11.2023",961,"BG",1.8458112,3.9750752,0.28085256,1.11641,,,,9
"ESS6e02_6",6,"2.6","23.11.2023",962,"BG",0.73832446,0.61932266,0.28085256,0.17393835,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",963,"BG",1.1074867,0.8283546,0.28085256,0.23264551,,,,9
"ESS6e02_6",6,"2.6","23.11.2023",965,"BG",0.73832446,1.2291825,0.28085256,0.34521905,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",967,"BG",0.73832446,0.53390473,0.28085256,0.14994851,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",968,"BG",0.73832446,0.50563717,0.28085256,0.1420095,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",972,"BG",0.87052727,0.94839454,0.28085256,0.26635903,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",973,"BG",1.3057909,2.8121061,0.28085256,0.7897872,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",974,"BG",1.3057909,0.91147226,0.28085256,0.2559893,,,,10
"ESS6e02_6",6,"2.6","23.11.2023",975,"BG",1.3057909,1.2459762,0.28085256,0.3499356,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",976,"BG",0.43526363,0.29906398,0.28085256,0.08399288,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",977,"BG",0.87052727,0.6511187,0.28085256,0.18286835,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",978,"BG",0.43526363,0.41532543,0.28085256,0.11664521,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",982,"BG",0.46844172,0.4469837,0.28085256,0.12553652,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",988,"BG",0.46844172,0.4469837,0.28085256,0.12553652,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",992,"BG",1.791242,2.0867045,0.28085256,0.5860563,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",994,"BG",1.4329935,3.1492755,0.28085256,0.8844821,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",995,"BG",0.35824838,0.3655278,0.28085256,0.10265942,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",996,"BG",1.4329935,1.999396,0.28085256,0.5615355,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",997,"BG",0.35824838,0.27701342,0.28085256,0.07779992,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",998,"BG",1.0747452,0.96399605,0.28085256,0.27074075,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",1002,"BG",1.7516707,3.1183267,0.28085256,0.87579,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",1003,"BG",0.87583536,0.6434788,0.28085256,0.18072267,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1005,"BG",0.43791768,0.32686043,0.28085256,0.09179959,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",1006,"BG",0.87583536,0.8936319,0.28085256,0.2509788,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",1008,"BG",1.313753,2.3338594,0.28085256,0.6554704,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",1012,"BG",2.2903214,1.709489,0.28085256,0.48011434,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",1013,"BG",0.57258034,0.58421487,0.28085256,0.16407824,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",1014,"BG",0.57258034,0.6670266,0.28085256,0.18733612,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1015,"BG",1.1451607,1.1684297,0.28085256,0.32815647,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",1018,"BG",0.57258034,0.42067644,0.28085256,0.11814805,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",1024,"BG",0.530744,0.41039464,0.28085256,0.115260385,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1025,"BG",1.061488,1.1590238,0.28085256,0.3255148,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",1028,"BG",2.122976,1.5552751,0.28085256,0.43680298,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",1031,"BG",0.6965077,0.7106604,0.28085256,0.19959079,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",1032,"BG",0.6965077,0.7106604,0.28085256,0.19959079,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",1033,"BG",1.3930154,1.2494695,0.28085256,0.3509167,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",1034,"BG",1.3930154,1.521014,0.28085256,0.42718068,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",1035,"BG",0.6965077,0.51172626,0.28085256,0.14371963,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",1036,"BG",1.3930154,1.0234525,0.28085256,0.28743926,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1038,"BG",0.6965077,0.7106604,0.28085256,0.19959079,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",1041,"BG",1.0544271,0.7724648,0.28085256,0.21694872,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",1042,"BG",1.4059029,1.0299531,0.28085256,0.28926498,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1046,"BG",0.35147572,0.3586175,0.28085256,0.10071865,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",1047,"BG",0.35147572,0.77243465,0.28085256,0.21694024,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",1048,"BG",1.4059029,1.0299531,0.28085256,0.28926498,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1051,"BG",0.4757528,0.367873,0.28085256,0.10331807,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",1052,"BG",0.9515056,1.1177233,0.28085256,0.31391546,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",1054,"BG",1.4272584,2.5355,0.28085256,0.7121017,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",1055,"BG",1.4272584,3.1366715,0.28085256,0.8809422,,,,9
"ESS6e02_6",6,"2.6","23.11.2023",1057,"BG",0.9515056,0.699074,0.28085256,0.19633672,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1058,"BG",0.4757528,0.48541987,0.28085256,0.13633141,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",1061,"BG",0.56146485,0.41250986,0.28085256,0.11585445,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1062,"BG",1.1229297,0.86829865,0.28085256,0.2438639,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1064,"BG",0.56146485,0.41250986,0.28085256,0.11585445,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1065,"BG",2.2458594,3.9897304,0.28085256,1.120526,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",1066,"BG",0.56146485,0.5278921,0.28085256,0.14825985,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",1067,"BG",1.1229297,1.0072153,0.28085256,0.282879,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",1077,"BG",0.641604,0.6546411,0.28085256,0.18385762,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",1082,"BG",1.0100955,1.1029091,0.28085256,0.30975485,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",1084,"BG",0.50504774,0.5883546,0.28085256,0.16524088,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",1086,"BG",2.020191,1.6157355,0.28085256,0.45378345,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",1087,"BG",1.0100955,1.0306201,0.28085256,0.28945228,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1088,"BG",0.50504774,0.36984885,0.28085256,0.10387299,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",1091,"BG",0.87797123,0.645048,0.28085256,0.18116339,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1093,"BG",1.3169568,2.3444483,0.28085256,0.6584443,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",1095,"BG",0.87797123,0.787499,0.28085256,0.22117111,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1101,"BG",0.9156079,0.6671596,0.28085256,0.18737349,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",1103,"BG",0.9156079,0.6671596,0.28085256,0.18737349,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",1104,"BG",0.6104053,0.5776642,0.28085256,0.16223846,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",1105,"BG",1.5260133,2.724427,0.28085256,0.7651623,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",1106,"BG",0.6104053,0.3643179,0.28085256,0.10231961,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",1108,"BG",1.2208107,1.0118937,0.28085256,0.28419295,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",1111,"BG",1.8367707,1.1537772,0.28085256,0.32404128,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",1112,"BG",1.2245138,1.086154,0.28085256,0.30504912,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",1113,"BG",1.2245138,1.0149633,0.28085256,0.28505504,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",1114,"BG",0.6122569,0.543077,0.28085256,0.15252456,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",1115,"BG",1.2245138,0.7691848,0.28085256,0.21602753,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",1117,"BG",0.6122569,0.543077,0.28085256,0.15252456,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",1121,"BG",0.97562015,0.8653832,0.28085256,0.24304509,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",1122,"BG",1.4634302,0.87093264,0.28085256,0.24460366,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",1123,"BG",1.4634302,0.87093264,0.28085256,0.24460366,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",1124,"BG",1.4634302,0.87093264,0.28085256,0.24460366,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",1126,"BG",0.97562015,0.80866265,0.28085256,0.22711498,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",1127,"BG",0.48781008,0.40433133,0.28085256,0.11355749,,,,0
"ESS6e02_6",6,"2.6","23.11.2023",1131,"BG",0.9147447,0.7582048,0.28085256,0.21294376,,,,3
"ESS6e02_6",6,"2.6","23.11.2023",1132,"BG",0.45737234,0.43283966,0.28085256,0.12156413,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",1133,"BG",0.45737234,0.40569308,0.28085256,0.11393994,,,,6
"ESS6e02_6",6,"2.6","23.11.2023",1134,"BG",0.9147447,0.81138617,0.28085256,0.22787988,,,,1
"ESS6e02_6",6,"2.6","23.11.2023",1135,"BG",0.9147447,0.7582048,0.28085256,0.21294376,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",1136,"BG",1.372117,0.81658936,0.28085256,0.22934121,,,,8
"ESS6e02_6",6,"2.6","23.11.2023",1137,"BG",0.9147447,0.7582048,0.28085256,0.21294376,,,,88
"ESS6e02_6",6,"2.6","23.11.2023",1138,"BG",1.8294894,1.0887859,0.28085256,0.3057883,,,,5
"ESS6e02_6",6,"2.6","23.11.2023",1141,"BG",0.90397316,0.85548556,0.28085256,0.24026531,,,,4
"ESS6e02_6",6,"2.6","23.11.2023",1142,"BG",1.5819529,1.311234,0.28085256,0.36826342,,,,7
"ESS6e02_6",6,"2.6","23.11.2023",1143,"BG",0.90397316,0.53798246,0.28085256,0.15109375,,,,2
"ESS6e02_6",6,"2.6","23.11.2023",1144,"BG",1.1299664,1.0693569,0.28085256,0.30033162,,,,3
